gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1884906191				CC_BY_4_0													PRESERVED_SPECIMEN				259																		PRESENT																							1976-04-28		119	119	1976	4	28												AFRICA				GH	Upper east			Bolgatanga forest reserve																																																												Ximenia americana L.								Plantae	Tracheophyta	Magnoliopsida	Santalales		Ximeniaceae				Ximenia	Ximenia			americana			SPECIES		Twi:Kwaeam Ankaa;Ga:Komli Abonua;Nzima:Nyevi domunle		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.999Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2889811	2889811	6	7707728	220	934	4930777	2889810		2889811	Ximenia americana	Ximenia americana L.	Ximenia americana Linn		EML	2024-01-24T20:29:55.999Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906190				CC_BY_4_0													PRESERVED_SPECIMEN				294																		PRESENT																							1975-01-27		27	27	1975	1	27												AFRICA				GH	Eastern			Mampong Akwapem																																																												Fagara viridis A.Chev.								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Rutaceae				Zanthoxylum	Fagara			viridis			SPECIES		Twi;_kanto gyasi		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:59.477Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	5594371	3833197	6	7707728	220	933	2396	3190076		3833197	Zanthoxylum viride	Zanthoxylum viride (A.Chev.) P.G.Waterman	Fagara viridis. A. Chev. (Syn.F.attiensis ) Hutch & Dalz		EML	2024-01-24T20:29:59.477Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906189				CC_BY_4_0													PRESERVED_SPECIMEN				229																		PRESENT																							1992-06-10		162	162	1992	6	10												AFRICA				GH	Eastern			Mampong Aboretum																																																												Baphia pubescens Hook.f.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Baphia	Baphia			pubescens			SPECIES		Twi:Odwen;Ewe:Alef_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.541Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5352626	5352626	6	7707728	220	1370	5386	2954106		5352626	Baphia pubescens	Baphia pubescens Hook.f.	Baphia pubescens Hook.f.		EML	2024-01-24T20:29:51.541Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906188				CC_BY_4_0													PRESERVED_SPECIMEN				246																		PRESENT																							1975-07-28		209	209	1975	7	28												AFRICA				GH	Accra			Legon																																																												Uvaria L.								Plantae	Tracheophyta	Magnoliopsida	Magnoliales		Annonaceae				Uvaria	Uvaria						GENUS		Ewe:Amewoyibalege/Ven_vi-gbe		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.203Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	3154216	3154216	6	7707728	220	718	9291	3154216				Uvaria L.	Uvaria picta Desv.		EML	2024-01-24T20:29:54.203Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906187				CC_BY_4_0													PRESERVED_SPECIMEN				239																		PRESENT																							1976-04-24		115	115	1976	4	24												AFRICA				GH	Northen			Dawuru-Bladjai																																																												Pterocarpus erinaceus Poir.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Pterocarpus	Pterocarpus			erinaceus			SPECIES		Twi:Krayie;Ewe:Doti;Fante:K_l_nyo; Ga:Kalaya		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:52.781Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	5349317	5349317	6	7707728	220	1370	5386	5349236		5349317	Pterocarpus erinaceus	Pterocarpus erinaceus Poir.	Pterocarpus erinaceus poir		EML	2024-01-24T20:29:52.781Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									EN
1884906186				CC_BY_4_0													PRESERVED_SPECIMEN				281																		PRESENT																							2009-01-29		29	29	2009	1	29												AFRICA				GH	Eastern			Begro Forest																																																												Musanga R.Br.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Urticaceae				Musanga	Musanga						GENUS		Twi:Odwuma		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:58.553Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	3234506	3234506	6	7707728	220	691	6639	3234506				Musanga R.Br.	Musanga cezzopioides		EML	2024-01-24T20:29:58.553Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906185				CC_BY_4_0													PRESERVED_SPECIMEN				295																		PRESENT																							1978-03-23		82	82	1978	3	23												AFRICA				GH	Eastern			Mampong Akwapem																																																												Teclea Delile								Plantae	Tracheophyta	Magnoliopsida	Sapindales		Rutaceae				Vepris	Teclea						GENUS		Twi:Owebribi		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:59.524Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	7268949	7269144	6	7707728	220	933	2396	7269144				Vepris Comm. ex A.Juss.	Teclea Verdoorniana Exell & Mendonca		EML	2024-01-24T20:29:59.524Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906184				CC_BY_4_0													PRESERVED_SPECIMEN				280																		PRESENT																							1975-08-12		224	224	1975	8	12												AFRICA				GH	Eastern			Mampong Akwapem																																																												Myrianthus arboreus P.Beauv.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Urticaceae				Myrianthus	Myrianthus			arboreus			SPECIES		Twi:Anyankoma/Kokua-aduaaba;Ewe:Avagolo;Nzima:Nyangama		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:58.488Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4013416	4013416	6	7707728	220	691	6639	7316413		4013416	Myrianthus arboreus	Myrianthus arboreus P.Beauv.	Myrianthus arboreus		EML	2024-01-24T20:29:58.488Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906183				CC_BY_4_0													PRESERVED_SPECIMEN				250																		PRESENT																							1991-11-14		318	318	1991	11	14												AFRICA				GH	Eastern			About 300m on the Akuse junction Accra Road																																																												Tephrosia linearis (Willd.) Pers.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Tephrosia	Tephrosia			linearis			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.053Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5342046	5342046	6	7707728	220	1370	5386	2933053		5342046	Tephrosia linearis	Tephrosia linearis (Willd.) Pers.	Tephrosia linearis (Willd) Pers.		EML	2024-01-24T20:29:55.053Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906182				CC_BY_4_0													PRESERVED_SPECIMEN				267																		PRESENT																							1994-03-10		69	69	1994	3	10												AFRICA				GH	Eastern			Mampong Aboretum																																																												Okoubaka aubrevillei Pellegr. & Normand								Plantae	Tracheophyta	Magnoliopsida	Santalales		Cervantesiaceae				Okoubaka	Okoubaka			aubrevillei			SPECIES		Twi:odee		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:56.810Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	3789183	3789183	6	7707728	220	934	4934723	7265254		3789183	Okoubaka aubrevillei	Okoubaka aubrevillei Pellegr. & Normand	Okoubaka aubrevillie pellgr. &  D. Normand		EML	2024-01-24T20:29:56.810Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									EN
1884906181				CC_BY_4_0													PRESERVED_SPECIMEN				282																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH	Eastern			Okrakwadwo- Akwapem																																																												Laportea aestuans (L.) Chew								Plantae	Tracheophyta	Magnoliopsida	Rosales		Urticaceae				Laportea	Laportea			aestuans			SPECIES		Twi:Hunhon;Ewe:Afro		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:58.621Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	2984466	2984466	6	7707728	220	691	6639	2984461		2984466	Laportea aestuans	Laportea aestuans (L.) Chew	Laportea aestruans(Linn) Chev.(Syn. Fluerya aestruans)		EML	2024-01-24T20:29:58.621Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906180				CC_BY_4_0													PRESERVED_SPECIMEN				245																		PRESENT																							2010-05-11		131	131	2010	5	11												AFRICA				GH	Eastern			Aburi- Nsawam Road																																																												Baphia nitida G.Lodd.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Baphia	Baphia			nitida			SPECIES		Twi:Adwuna/Adwuna;Ewe:Odzori,Toti;Ga:Aboloobaatso		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:53.855Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5352599	5352599	6	7707728	220	1370	5386	2954106		5352599	Baphia nitida	Baphia nitida G.Lodd.	Baphia nitida Lodd.		EML	2024-01-24T20:29:53.855Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906179				CC_BY_4_0													PRESERVED_SPECIMEN				210																		PRESENT																							1972-09-11		255	255	1972	9	11												AFRICA				GH																																																																Acacia pentagona (Schumach. & Thonn.) Hook.f.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Senegalia	Acacia			pentagona			SPECIES		Twi: Nware		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:49.141Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	2978707	8099637	6	7707728	220	1370	5386	7989631		8099637	Senegalia pentagona	Senegalia pentagona (Schumach. & Thonn.) Kyal. & Boatwr.	Acacia pentagona (syn.Acacia pennata Willd)		EML	2024-01-24T20:29:49.141Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906178				CC_BY_4_0													PRESERVED_SPECIMEN				220																		PRESENT																							1990-05-01		121	121	1990	5	1												AFRICA				GH	Eastern			Dodowa, Mampong, Yensiso																																																												Tetrapleura tetraptera (Schumach. & Thonn.) Taub.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Tetrapleura	Tetrapleura			tetraptera			SPECIES		Twi:Pr_k_s_; Ewe:Pr_k_s_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.488Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	5347354	5347354	6	7707728	220	1370	5386	2939637		5347354	Tetrapleura tetraptera	Tetrapleura tetraptera (Schumach. & Thonn.) Taub.	Tetrapleura tetraptera (Schum & Thonn.)Taub. (T. thonningii Benth.)		EML	2024-01-24T20:29:50.488Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906177				CC_BY_4_0													PRESERVED_SPECIMEN				207																		PRESENT																							1991-02-04		35	35	1991	2	4												AFRICA				GH	Eastern			Mampong Akwapem																																																												Schrankia leptocarpa DC.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Mimosa	Schrankia			leptocarpa			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.867Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5358386	2969714	6	7707728	220	1370	5386	2969235		2969714	Mimosa candollei	Mimosa candollei R.Grether	Schrankia leptocarpa DC		EML	2024-01-24T20:29:48.867Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906176				CC_BY_4_0													PRESERVED_SPECIMEN				209																		PRESENT																							1991-10-30		303	303	1991	10	30												AFRICA				GH	Volta			Between Asikuma and Hortsito junction																																																												Entada abyssinica Steud. ex A.Rich.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Entada	Entada			abyssinica			SPECIES		Twi: Ekur		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:48.932Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2976190	2976190	6	7707728	220	1370	5386	2976182		2976190	Entada abyssinica	Entada abyssinica Steud. ex A.Rich.	Entada abyssinica Steuds. Ex. A. Rich		EML	2024-01-24T20:29:48.932Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906175				CC_BY_4_0													PRESERVED_SPECIMEN				256																		PRESENT																							1977-09-17		260	260	1977	9	17												AFRICA				GH	Eastern			Mampong Akwapem																																																												Indigofera arrecta Hochst. ex A.Rich.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Indigofera	Indigofera			arrecta			SPECIES		Ewe:Lad_madui		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.614Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2972067	2972067	6	7707728	220	1370	5386	2971355		2972067	Indigofera arrecta	Indigofera arrecta Hochst. ex A.Rich.	Indigofera arrecta (Syn Indigofera indica Hochst.Ex. A. Rich)		EML	2024-01-24T20:29:55.614Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906174				CC_BY_4_0													PRESERVED_SPECIMEN				270																		PRESENT																							1990-11-01		305	305	1990	11	1												AFRICA				GH	Eastern			Mampong near school for the deaf specialist training college																																																												Trema guineensis (Schumach. & Thonn.) Ficalho								Plantae	Tracheophyta	Magnoliopsida	Rosales		Cannabaceae				Trema	Trema			guineensis			SPECIES		Twi:_sesea;Ewe:Wadzawadza		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:57.366Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4940318	2984508	6	7707728	220	691	2384	2984500		2984508	Trema orientale	Trema orientale (L.) Blume	Trema guineensis (Schum & Thonn.)Ficalho		EML	2024-01-24T20:29:57.366Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906173				CC_BY_4_0													PRESERVED_SPECIMEN				252																		PRESENT																							1972-11-24		329	329	1972	11	24												AFRICA				GH																																																																Dalbergiella welwitschii (Baker) Baker f.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergiella	Dalbergiella			welwitschii			SPECIES		Twi:Awennade hama/Ditto		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.290Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2943745	2943745	6	7707728	220	1370	5386	2943742		2943745	Dalbergiella welwitschii	Dalbergiella welwitschii (Baker) Baker f.	Dalbergiella welwitschii Bak		EML	2024-01-24T20:29:55.290Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906172				CC_BY_4_0													PRESERVED_SPECIMEN				254																		PRESENT																							1972-07-27		209	209	1972	7	27												AFRICA				GH																																																																Desmodium adscendens (Sw.) DC.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Grona	Desmodium			adscendens			SPECIES		Twi:Akwanfanu/Ditto or Ananse nkatee		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.455Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2967767	10846639	6	7707728	220	1370	5386	9615544		10846639	Grona adscendens	Grona adscendens (Sw.) H.Ohashi & K.Ohashi	Desmodium adscendens (SW.) DC.		EML	2024-01-24T20:29:55.455Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906171				CC_BY_4_0													PRESERVED_SPECIMEN				238																		PRESENT																							1991-01-25		25	25	1991	1	25												AFRICA				GH	Eastern			Mampong Aboretum																																																												Baphia nitida G.Lodd.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Baphia	Baphia			nitida			SPECIES		Twi:Odwen		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:52.615Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5352599	5352599	6	7707728	220	1370	5386	2954106		5352599	Baphia nitida	Baphia nitida G.Lodd.	Baphia nitida Lodd.		EML	2024-01-24T20:29:52.615Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906170				CC_BY_4_0													PRESERVED_SPECIMEN				231																		PRESENT																							1970-04-15		105	105	1970	4	15												AFRICA				GH	Volta																																																															Desmodium adscendens (Sw.) DC.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Grona	Desmodium			adscendens			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.758Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	2967767	10846639	6	7707728	220	1370	5386	9615544		10846639	Grona adscendens	Grona adscendens (Sw.) H.Ohashi & K.Ohashi	Desmodium adscendeus		EML	2024-01-24T20:29:51.758Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906169				CC_BY_4_0													PRESERVED_SPECIMEN				249																		PRESENT																							1972-08-22		235	235	1972	8	22												AFRICA				GH																																																																Desmodium gangeticum (L.) DC.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Pleurolobus	Desmodium			gangeticum			SPECIES		Ewe:eglu tsi		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.554Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	2967293	10781752	6	7707728	220	1370	5386	9595713		10781752	Pleurolobus gangeticus	Pleurolobus gangeticus (L.) J.St.-Hil. ex H.Ohashi & K.Ohashi	Desmodium gangetiacum (Linn) DC		EML	2024-01-24T20:29:54.554Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906168				CC_BY_4_0													PRESERVED_SPECIMEN				263																		PRESENT																							1988-12-24		359	359	1988	12	24												AFRICA				GH	Eastern			Very common at the Akwapem ridge																																																												Olax subscorpioidea Oliv.								Plantae	Tracheophyta	Magnoliopsida	Santalales		Olacaceae				Olax	Olax			subscorpioidea			SPECIES		Twi:Ah_ohenedua/Samandua;Ewe:Miti		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:56.527Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	7397039	7397039	6	7707728	220	934	6662	7326443		7397039	Olax subscorpioidea	Olax subscorpioidea Oliv.	Olax subscorpioidea.Oliv		EML	2024-01-24T20:29:56.527Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906167				CC_BY_4_0													PRESERVED_SPECIMEN				214																		PRESENT																							1993-09-30		273	273	1993	9	30												AFRICA				GH																																																																Dichrostachys glomerata (Forssk.) Chiov.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dichrostachys	Dichrostachys			glomerata			SPECIES		Twi:Akyekyere- Besi/Osupampam; Ga: Kaat_o; Ewe: Tremeteo; Hausa:Dundu		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:49.858Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2975892	2976300	6	7707728	220	1370	5386	2975868		2975891	Dichrostachys cinerea	Dichrostachys cinerea subsp. africana Brenan & Brummitt	Dichrostachys glomerata (Forsk )Chior		EML	2024-01-24T20:29:49.858Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906166				CC_BY_4_0													PRESERVED_SPECIMEN				264																		PRESENT																							1991-06-18		169	169	1991	6	18												AFRICA				GH	Eastern			Mampong-Akwapim																																																												Salacia debilis (G.Don) Walp.								Plantae	Tracheophyta	Magnoliopsida	Celastrales		Celastraceae				Salacia	Salacia			debilis			SPECIES		Twi :Homa-Kyereb_n (Green mamba climber) Ga:Upley		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:56.693Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	5579736	5579736	6	7707728	220	950	6715	3169160		5579736	Salacia debilis	Salacia debilis (G.Don) Walp.	Salacia debills		EML	2024-01-24T20:29:56.693Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906165				CC_BY_4_0													PRESERVED_SPECIMEN				224																		PRESENT																							1978-07-13		194	194	1978	7	13												AFRICA				GH	Eastern			Ayikuma																																																												Parkia clappertoniana Keay								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Parkia	Parkia			clappertoniana			SPECIES		Twi:_s_n		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.011Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5348869	5348812	6	7707728	220	1370	5386	2943936		5348812	Parkia biglobosa	Parkia biglobosa (Jacq.) R.Br. ex G.Don	Parkia clappertoniana Keay		EML	2024-01-24T20:29:51.011Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906164				CC_BY_4_0													PRESERVED_SPECIMEN				222																		PRESENT																							1975-01-10		10	10	1975	1	10												AFRICA				GH	Eastern			Aburi- Nsawam Road																																																												Parkia bicolor A.Chev.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Parkia	Parkia			bicolor			SPECIES		Twi:_s_n		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.728Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5348818	5348818	6	7707728	220	1370	5386	2943936		5348818	Parkia bicolor	Parkia bicolor A.Chev.	Parkia bicolor A. Chev		EML	2024-01-24T20:29:50.728Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
